Toy Story 	1995	animation,children,comedy
Annie Hall 	1977	comedy,romance
Boot, Das 	1997	action,drama,war
Local Hero 	1983	comedy
Manhattan 	1979	comedy,drama,romance
Miller's Crossing 	1990	drama
Treasure of the Sierra Madre, The 	1948	adventure
Great Escape, The 	1963	adventure,war
Deer Hunter, The 	1978	drama,war
Down by Law 	1986	comedy,drama
Cool Hand Luke 	1967	comedy,drama
Great Dictator, The 	1940	comedy
Big Sleep, The 	1946	film_noir,mystery
Ben-Hur 	1959	action,adventure,drama
Gandhi 	1982	drama
Killing Fields, The 	1984	drama,war
My Life as a Dog 	1985	drama
Man Who Would Be King, The 	1975	adventure
Shine 	1996	drama,romance
Kama Sutra: A Tale of Love 	1997	romance
Daytrippers, The 	1997	mystery
Traveller 	1997	drama
Addicted to Love 	1997	comedy,romance
Ponette 	1997	drama
My Own Private Idaho 	1991	drama
Anastasia 	1997	animation,children,musical
Mouse Hunt 	1997	children,comedy
Money Train 	1995	action
Mortal Kombat 	1995	action,adventure
Pocahontas 	1995	animation,children,musical,romance
Mis?rables, Les 	1995	drama,musical
Things to Do in Denver when You're Dead 	1996	crime,drama,romance
Vampire in Brooklyn 	1995	comedy,romance
Broken Arrow 	1996	action,thriller
Young Poisoner's Handbook, The 	1996	crime
NeverEnding Story III, The 	1996	children,fantasy
Rob Roy 	1995	drama,romance,war
Die Hard: With a Vengeance 	1995	action,thriller
Lord of Illusions 	1995	horror
Species 	1995	sci_fi
Walk in the Clouds, A 	1995	drama,romance
Waterworld 	1995	action,adventure
White Man's Burden 	1995	drama
Wild Bill 	1995	western
Farinelli: il castrato 	1994	drama,musical
Heavenly Creatures 	1994	drama,fantasy,thriller
Interview with the Vampire 	1994	drama,horror
Kid in King Arthur's Court, A 	1995	adventure,children,comedy,fantasy,romance,sci_fi
Mary Shelley's Frankenstein 	1994	drama,horror
Quick and the Dead, The 	1995	action,adventure,western
Stephen King's The Langoliers 	1995	horror
Tales from the Hood 	1995	comedy,horror
Village of the Damned 	1995	horror,thriller
Clear and Present Danger 	1994	action,adventure,thriller
Wes Craven's New Nightmare 	1994	horror
Speed 	1994	action,romance,thriller
Wolf 	1994	drama,horror
Wyatt Earp 	1994	western
Another Stakeout 	1993	comedy,thriller
Blown Away 	1994	action,thriller
Body Snatchers 	1993	horror,sci_fi,thriller
Boxing Helena 	1993	mystery,romance,thriller
City Slickers II: The Legend of Curly's Gold 	1994	comedy,western
Cliffhanger 	1993	action,adventure,crime
Coneheads 	1993	comedy,sci_fi
Demolition Man 	1993	action,sci_fi
Fatal Instinct 	1993	comedy
Englishman Who Went Up a Hill, But Came Down a Mountain, The 	1995	comedy,romance
Kalifornia 	1993	drama,thriller
Piano, The 	1993	drama,romance
Romeo Is Bleeding 	1993	crime,thriller
Secret Garden, The 	1993	children,drama
Son in Law 	1993	comedy
Terminal Velocity 	1994	action
Hour of the Pig, The 	1993	drama,mystery
Beauty and the Beast 	1991	animation,children,musical
Wild Bunch, The 	1969	western
Hellraiser: Bloodline 	1996	action,horror,sci_fi
Primal Fear 	1996	drama,thriller
True Crime 	1995	mystery,thriller
Stalingrad 	1993	war
Heavy 	1996	drama,romance
Fan, The 	1996	thriller
Hunchback of Notre Dame, The 	1996	animation,children,musical
Eraser 	1996	action,thriller
Big Squeeze, The 	1996	comedy,drama
Police Story 4: Project S 	1996	action
Daniel Defoe's Robinson Crusoe 	1996	children
For Whom the Bell Tolls 	1943	adventure,war
American in Paris, An 	1951	musical,romance
Rear Window 	1954	mystery,thriller
It Happened One Night 	1934	comedy
Meet Me in St. Louis 	1944	musical
All About Eve 	1950	drama
Rebecca 	1940	romance,thriller
Spellbound 	1945	mystery,romance,thriller
Father of the Bride 	1950	comedy
Gigi 	1958	musical
Laura 	1944	crime,film_noir,mystery
Lost Horizon 	1937	drama
My Man Godfrey 	1936	comedy
Giant 	1956	drama
39 Steps, The 	1935	thriller
Night of the Living Dead 	1968	horror,sci_fi
Blue Angel, The 	1930	drama
Picnic 	1955	drama
Extreme Measures 	1996	drama,thriller
Chamber, The 	1996	drama
Davy Crockett, King of the Wild Frontier 	1955	western
Swiss Family Robinson 	1960	adventure,children
Angels in the Outfield 	1994	children,comedy
Three Caballeros, The 	1945	animation,children,musical
Sword in the Stone, The 	1963	animation,children
So Dear to My Heart 	1949	children,drama
Robin Hood: Prince of Thieves 	1991	drama
Sleepers 	1996	crime,drama
Victor/Victoria 	1982	comedy,musical
Great Race, The 	1965	comedy,musical
Crying Game, The 	1992	action,drama,romance,war
Sophie's Choice 	1982	drama
Christmas Carol, A 	1938	drama
Microcosmos: Le peuple de l'herbe 	1996	documentary
Fog, The 	1980	horror
Escape from New York 	1981	action,adventure,sci_fi,thriller
Howling, The 	1981	comedy,horror
Return of Martin Guerre, The 	1982	drama
Tin Drum, The 	1979	drama
Cook the Thief His Wife & Her Lover, The 	1989	drama
Paths of Glory 	1957	drama,war
Grifters, The 	1990	crime,drama,film_noir
The Innocent 	1994	drama,romance
Thin Blue Line, The 	1988	documentary
Paris Is Burning 	1990	documentary
Once Upon a Time in the West 	1969	western
Ran 	1985	drama,war
Quiet Man, The 	1952	comedy,romance
Once Upon a Time in America 	1984	crime,drama,thriller
Seventh Seal, The 	1957	drama
Glory 	1989	action,drama,war
Rosencrantz and Guildenstern Are Dead 	1990	comedy,drama
Touch of Evil 	1958	crime,film_noir,thriller
Chinatown 	1974	film_noir,mystery,thriller
Stand by Me 	1986	adventure,comedy,drama
M 	1931	crime,film_noir,thriller
Manchurian Candidate, The 	1962	film_noir,thriller
Pump Up the Volume 	1990	drama
Arsenic and Old Lace 	1944	comedy,mystery,thriller
Fried Green Tomatoes 	1991	drama
High Noon 	1952	western
Somewhere in Time 	1980	drama,romance
Being There 	1979	comedy
Paris, Texas 	1984	drama
Alien 3 	1992	action,horror,sci_fi,thriller
Blood For Dracula 	1974	horror
Audrey Rose 	1977	horror
Blood Beach 	1981	action,horror
Body Parts 	1991	horror
Body Snatchers 	1993	horror,sci_fi,thriller
Bride of Frankenstein 	1935	horror
Candyman 	1992	horror
Cape Fear 	1962	film_noir,thriller
Cat People 	1982	horror
Nosferatu 	1922	horror
Crucible, The 	1996	drama
Fire on the Mountain 	1997	documentary
Volcano 	1997	drama,thriller
Conan the Barbarian 	1981	action,adventure
Kull the Conqueror 	1997	action,adventure
Wishmaster 	1997	horror
I Know What You Did Last Summer 	1997	horror,mystery,thriller
Rocket Man 	1997	comedy
In the Line of Fire 	1993	action,thriller
Executive Decision 	1996	action,thriller
Perfect World, A 	1993	action,drama
McHale's Navy 	1997	comedy,war
Leave It to Beaver 	1997	comedy
Jackal, The 	1997	action,thriller
Seven Years in Tibet 	1997	drama,war
Dark City 	1998	film_noir,sci_fi,thriller
American President, The 	1995	comedy,drama,romance
Casino 	1995	drama
Persuasion 	1995	romance
Kicking and Screaming 	1995	comedy,drama
City Hall 	1996	drama,thriller
Basketball Diaries, The 	1995	drama
Browning Version, The 	1994	drama
Little Women 	1994	drama
Miami Rhapsody 	1995	comedy
Wonderful, Horrible Life of Leni Riefenstahl, The 	1993	documentary
Barcelona 	1994	comedy,romance
Widows' Peak 	1994	drama
House of the Spirits, The 	1993	drama,romance
Singin' in the Rain 	1952	musical,romance
Bad Moon 	1996	horror
Enchanted April 	1991	drama
Sex, Lies, and Videotape 	1989	drama
Strictly Ballroom 	1992	comedy,romance
Better Off Dead... 	1985	comedy
Substance of Fire, The 	1996	drama
Tin Men 	1987	comedy,drama
Othello 	1995	drama
Carrington 	1995	drama,romance
To Die For 	1995	comedy,drama
Home for the Holidays 	1995	drama,romance
Juror, The 	1996	drama,thriller
In the Bleak Midwinter 	1996	comedy
Canadian Bacon 	1994	comedy,war
First Knight 	1995	action,adventure,drama,romance
Mallrats 	1995	comedy
Nine Months 	1995	comedy
Boys on the Side 	1995	comedy,drama
Circle of Friends 	1995	drama,romance
Exit to Eden 	1994	comedy
Fluke 	1995	children,drama
Immortal Beloved 	1994	drama,romance
Junior 	1994	comedy,sci_fi
Nell 	1994	drama
Queen Margot 	1996	drama,romance
Corrina, Corrina 	1994	comedy,drama,romance
Dave 	1993	comedy,romance
Go Fish 	1994	drama,romance
Made in America 	1993	comedy
Philadelphia 	1993	drama
Shadowlands 	1993	drama,romance
Sirens 	1994	comedy,drama
Threesome 	1994	comedy,romance
Pretty Woman 	1990	comedy,romance
Jane Eyre 	1996	drama,romance
Last Supper, The 	1996	drama,thriller
Ransom 	1996	drama,thriller
Crow: City of Angels, The 	1996	action,thriller
Michael Collins 	1996	drama,war
Ruling Class, The 	1972	comedy
Real Genius 	1985	comedy
Benny & Joon 	1993	comedy,romance
Saint, The 	1997	action,romance,thriller
MatchMaker, The 	1997	comedy,romance
Amistad 	1997	drama
Tomorrow Never Dies 	1997	action,romance,thriller
Replacement Killers, The 	1998	action,thriller
Burnt By the Sun 	1994	drama
Red Corner 	1997	crime,thriller
Jumanji 	1995	action,adventure,children,fantasy,sci_fi
Father of the Bride Part II 	1995	comedy
Across the Sea of Time 	1995	documentary
Lawnmower Man 2: Beyond Cyberspace 	1996	sci_fi,thriller
Fair Game 	1995	action
Screamers 	1995	sci_fi
Nick of Time 	1995	action,thriller
Beautiful Girls 	1996	drama
Happy Gilmore 	1996	comedy
If Lucy Fell 	1996	comedy,romance
Boomerang 	1992	comedy,romance
Man of the Year 	1996	documentary
Addiction, The 	1995	horror
Casper 	1995	adventure,children
Congo 	1995	action,adventure,mystery,sci_fi
Devil in a Blue Dress 	1995	crime,film_noir,mystery,thriller
Johnny Mnemonic 	1995	action,sci_fi,thriller
Kids 	1995	drama
Mute Witness 	1994	thriller
Prophecy, The 	1995	horror
Something to Talk About 	1995	comedy,drama,romance
Three Wishes 	1995	drama
Castle Freak 	1995	horror
Don Juan DeMarco 	1995	comedy,drama,romance
Drop Zone 	1994	action
Dumb & Dumber 	1994	comedy
French Kiss 	1995	comedy,romance
Little Odessa 	1994	drama
Milk Money 	1994	comedy,romance
Beyond Bedlam 	1993	drama,horror
Only You 	1994	comedy,romance
Perez Family, The 	1995	comedy,romance
Roommates 	1995	comedy,drama
Relative Fear 	1994	horror,thriller
Swimming with Sharks 	1995	comedy,drama
Tommy Boy 	1995	comedy
Baby-Sitters Club, The 	1995	children
Bullets Over Broadway 	1994	comedy
Crooklyn 	1994	comedy
It Could Happen to You 	1994	drama,romance
Richie Rich 	1994	children,comedy
Speechless 	1994	comedy,romance
Timecop 	1994	action,sci_fi
Bad Company 	1995	action
Boys Life 	1995	drama
In the Mouth of Madness 	1995	horror,thriller
Air Up There, The 	1994	comedy
Hard Target 	1993	action,adventure,crime,thriller
Heaven & Earth 	1993	action,drama,war
Jimmy Hollywood 	1994	comedy
Manhattan Murder Mystery 	1993	comedy,mystery
Menace II Society 	1993	action,crime,drama
Poetic Justice 	1993	drama
Program, The 	1993	action,drama
Rising Sun 	1993	action,drama,mystery
Shadow, The 	1994	action
Thirty-Two Short Films About Glenn Gould 	1993	documentary
Andre 	1994	adventure,children
Celluloid Closet, The 	1996	documentary
Great Day in Harlem, A 	1994	documentary
One Fine Day 	1996	drama,romance
Candyman: Farewell to the Flesh 	1995	horror
Frisk 	1996	drama
Girl 6 	1996	comedy
Eddie 	1996	comedy
Space Jam 	1996	adventure,animation,children,comedy,fantasy
Mrs. Winterbourne 	1996	comedy,romance
Faces 	1968	drama
Mulholland Falls 	1996	crime,film_noir,thriller
Great White Hype, The 	1996	comedy
Arrival, The 	1996	action,sci_fi,thriller
Phantom, The 	1996	adventure
Daylight 	1996	action,adventure,thriller
Alaska 	1996	adventure,children
Fled 	1996	action,adventure
Power 98 	1996	action,mystery,thriller
Escape from L.A. 	1996	action,adventure,sci_fi,thriller
Bogus 	1996	children,drama,fantasy
Bulletproof 	1996	action
Halloween: The Curse of Michael Myers 	1995	horror,thriller
Gay Divorcee, The 	1934	comedy,musical,romance
Ninotchka 	1939	comedy,romance
Meet John Doe 	1941	drama
In the Line of Duty 2 	1996	action
Loch Ness 	1995	horror,thriller
Last Man Standing 	1996	action,drama,western
Glimmer Man, The 	1996	action,thriller
Pollyanna 	1960	children,comedy,drama
Shaggy Dog, The 	1959	children,comedy
Freeway 	1996	crime
That Thing You Do! 	1996	comedy
To Gillian on Her 37th Birthday 	1996	drama,romance
Looking for Richard 	1996	documentary,drama
Murder, My Sweet 	1944	film_noir,thriller
Days of Thunder 	1990	action,romance
Perfect Candidate, A 	1996	documentary
Two or Three Things I Know About Her 	1966	drama
Bloody Child, The 	1996	drama,thriller
Braindead 	1992	comedy,horror
Bad Taste 	1987	comedy,horror
Diva 	1981	action,drama,mystery,romance,thriller
Night on Earth 	1991	comedy,drama
Paris Was a Woman 	1996	documentary
Amityville: Dollhouse 	1996	horror
April Fool's Day 	1986	comedy,horror
Believers, The 	1987	horror,thriller
Nosferatu a Venezia 	1986	horror
Jingle All the Way 	1996	adventure,children,comedy
Garden of Finzi-Contini, The 	1996	drama
My Fellow Americans 	1996	comedy
Ice Storm, The 	1997	drama
Michael 	1996	comedy,romance
Whole Wide World, The 	1996	drama
Hearts and Minds 	1997	drama
Fools Rush In 	1997	comedy,romance
Touch 	1997	romance
Vegas Vacation 	1997	comedy
Love Jones 	1997	romance
Picture Perfect 	1997	comedy,romance
Career Girls 	1997	drama
She's So Lovely 	1997	drama,romance
Money Talks 	1997	action,comedy
Excess Baggage 	1997	adventure,romance
That Darn Cat! 	1997	children,comedy,mystery
Peacemaker, The 	1997	action,thriller,war
Soul Food 	1997	drama
Money Talks 	1997	action,comedy
Washington Square 	1997	drama
Telling Lies in America 	1997	drama
Year of the Horse 	1997	documentary
Phantoms 	1998	horror
Life Less Ordinary, A 	1997	romance,thriller
Eve's Bayou 	1997	drama
One Night Stand 	1997	drama
Tango Lesson, The 	1997	romance
Mortal Kombat: Annihilation 	1997	action,adventure
Bent 	1997	drama,war
Flubber 	1997	children,comedy,fantasy
For Richer or Poorer 	1997	comedy
Home Alone 3 	1997	children,comedy
Scream 2 	1997	horror,thriller
Sweet Hereafter, The 	1997	drama
Time Tracers 	1995	action,adventure,sci_fi
Postman, The 	1997	drama
Winter Guest, The 	1997	drama
Kundun 	1997	drama
Mr. Magoo 	1997	comedy
Big Lebowski, The 	1997	comedy,crime,mystery,thriller
Afterglow 	1997	drama,romance
Ma vie en rose 	1997	comedy,drama
Great Expectations 	1998	drama,romance
Oscar & Lucinda 	1997	drama,romance
Vermin 	1997	comedy
Half Baked 	1998	comedy
Dangerous Beauty 	1998	drama
Nil By Mouth 	1998	drama
Twilight 	1998	crime,drama
U.S. Marshalls 	1998	action,thriller
Love and Death on Long Island 	1998	comedy
Wild Things 	1998	crime,drama,mystery,thriller
Primary Colors 	1998	drama
Lost in Space 	1998	action,sci_fi,thriller
Mercury Rising 	1998	action,drama,thriller
City of Angels 	1998	romance
City of Lost Children, The 	1995	adventure,sci_fi
Two Bits 	1995	drama
Farewell My Concubine 	1993	drama,romance
Dead Man 	1996	western
Raise the Red Lantern 	1991	drama
White Squall 	1996	adventure,drama
Unforgettable 	1996	sci_fi,thriller
Down Periscope 	1996	comedy
Flower of My Secret, The 	1996	drama
Craft, The 	1996	drama,horror
Harriet the Spy 	1996	children,comedy
Chain Reaction 	1996	action,adventure,thriller
Island of Dr. Moreau, The 	1996	sci_fi,thriller
First Kid 	1996	children,comedy
Funeral, The 	1996	drama
Preacher's Wife, The 	1996	drama
Paradise Road 	1997	drama,war
Brassed Off 	1997	comedy,drama,romance
Thousand Acres, A 	1997	drama
Smile Like Yours, A 	1997	comedy,romance
Murder in the First 	1995	drama,thriller
Airheads 	1994	comedy
With Honors 	1994	comedy,drama
What's Love Got to Do with It 	1993	drama
Killing Zoe 	1994	thriller
Renaissance Man 	1994	comedy,drama,war
Charade 	1963	comedy,mystery,romance,thriller
Fox and the Hound, The 	1981	animation,children
Big Blue, The 	1988	adventure,romance
Booty Call 	1997	comedy,romance
How to Make an American Quilt 	1995	drama,romance
Georgia 	1995	drama
Indian in the Cupboard, The 	1995	adventure,children,fantasy
Blue in the Face 	1995	comedy
Unstrung Heroes 	1995	comedy,drama
Unzipped 	1995	documentary
Before Sunrise 	1995	drama,romance
Nobody's Fool 	1994	drama
Pushing Hands 	1992	comedy
To Live 	1994	drama
Dazed and Confused 	1993	comedy
Naked 	1993	drama
Orlando 	1993	drama
Ruby in Paradise 	1993	drama
Some Folks Call It a Sling Blade 	1993	drama,thriller
Month by the Lake, A 	1995	comedy,drama
Funny Face 	1957	comedy,musical
Affair to Remember, An 	1957	romance
Little Lord Fauntleroy 	1936	drama
Inspector General, The 	1949	musical
Winnie the Pooh and the Blustery Day 	1968	animation,children
Hear My Song 	1991	comedy
Mediterraneo 	1991	comedy,war
Passion Fish 	1992	drama
Grateful Dead 	1996	documentary
Eye for an Eye 	1996	drama,thriller
Fear 	1996	thriller
Solo 	1996	action,sci_fi,thriller
Substitute, The 	1996	action
Heaven's Prisoners 	1996	mystery,thriller
Trigger Effect, The 	1996	drama,thriller
Mother Night 	1996	drama
Dangerous Ground 	1996	drama
Maximum Risk 	1996	action,adventure,thriller
Rich Man's Wife, The 	1996	thriller
Shadow Conspiracy 	1997	thriller
Blood & Wine 	1996	drama
Turbulence 	1997	thriller
Underworld 	1997	thriller
Beautician and the Beast, The 	1997	comedy,romance
Cats Don't Dance 	1997	animation,children,musical
Anna Karenina 	1997	drama,romance
Keys to Tulsa 	1997	crime
Head Above Water 	1997	comedy,thriller
Hercules 	1997	adventure,animation,children,comedy,musical
Last Time I Committed Suicide, The 	1997	drama
Kiss Me, Guido 	1997	comedy
Big Green, The 	1995	children,comedy
Stuart Saves His Family 	1995	comedy
Cabin Boy 	1994	comedy
Clean Slate 	1994	comedy
Lightning Jack 	1994	comedy,western
Stupids, The 	1996	comedy
Pest, The 	1997	comedy
That Darn Cat! 	1997	children,comedy,mystery
Geronimo: An American Legend 	1993	drama,western
Double vie de V?ronique, La 	1991	drama
Until the End of the World 	1991	drama,sci_fi
Waiting for Guffman 	1997	comedy
I Shot Andy Warhol 	1996	drama
Stealing Beauty 	1996	drama
Basquiat 	1996	drama
2 Days in the Valley 	1996	crime
Private Parts 	1997	comedy,drama
Anaconda 	1997	action,adventure,thriller
Romy and Michele's High School Reunion 	1997	comedy
Shiloh 	1997	children,drama
Con Air 	1997	action,adventure,thriller
Trees Lounge 	1996	drama
Tie Me Up! Tie Me Down! 	1990	drama
Die xue shuang xiong 	1989	action,thriller
Gaslight 	1944	mystery,thriller
8 1/2 	1963	drama
Fast, Cheap & Out of Control 	1997	documentary
Fathers' Day 	1997	comedy
Mrs. Dalloway 	1997	romance
Fire Down Below 	1997	action,drama,thriller
Lay of the Land, The 	1997	comedy,drama
Shooter, The 	1995	action
Grumpier Old Men 	1995	comedy,romance
Jury Duty 	1995	comedy
Beverly Hillbillies, The 	1993	comedy
Lassie 	1994	adventure,children
Little Big League 	1994	children,comedy
Homeward Bound II: Lost in San Francisco 	1996	adventure,children
Quest, The 	1996	action,adventure
Cool Runnings 	1993	comedy
Drop Dead Fred 	1991	comedy,fantasy
Grease 2 	1982	comedy,musical,romance
Switchback 	1997	thriller
Hamlet 	1997	drama
Two if by Sea 	1996	comedy,romance
Forget Paris 	1995	comedy,romance
Just Cause 	1995	mystery,thriller
Rent-a-Kid 	1995	comedy
Paper, The 	1994	comedy,drama
Fearless 	1993	drama
Malice 	1993	thriller
Multiplicity 	1996	comedy
She's the One 	1996	comedy,romance
House Arrest 	1996	comedy
Ghost and Mrs. Muir, The 	1947	drama,romance
Associate, The 	1996	comedy
Dracula: Dead and Loving It 	1995	comedy,horror
Now and Then 	1995	drama
Mr. Wrong 	1996	comedy
Simple Twist of Fate, A 	1994	drama
Cronos 	1992	horror
Pallbearer, The 	1996	comedy
War, The 	1994	adventure,drama
Don't Be a Menace to South Central While Drinking Your Juice in the Hood 	1996	comedy
Adventures of Pinocchio, The 	1996	adventure,children
Evening Star, The 	1996	comedy,drama
Four Days in September 	1998	drama
Little Princess, A 	1995	children,drama
Crossfire 	1947	crime,film_noir
Koyaanisqatsi 	1983	documentary,war
Balto 	1995	animation,children
Bottle Rocket 	1996	comedy
Star Maker, The 	1996	drama
Amateur 	1994	crime,drama,thriller
Living in Oblivion 	1995	comedy
Party Girl 	1995	comedy
Pyromaniac's Love Story, A 	1995	comedy,romance
