Toy Story 	1995	animation,children,comedy
Shallow Grave 	1994	thriller
Reality Bites 	1994	comedy,drama
Man of No Importance, A 	1994	drama
Pagemaster, The 	1994	action,adventure,animation,children,fantasy
Love and a .45 	1994	thriller
Oliver & Company 	1988	animation,children
Joe's Apartment 	1996	comedy,musical
Celestial Clockwork 	1996	comedy
Curdled 	1996	crime
Female Perversions 	1997	drama
Albino Alligator 	1997	crime,thriller
Anne Frank Remembered 	1996	documentary
Carried Away 	1996	drama,romance
It's My Party 	1996	drama
Bloodsport 2 	1996	action
Double Team 	1997	action
Speed 2: Cruise Control 	1997	action,romance,thriller
Sliver 	1993	thriller
Pete's Dragon 	1977	adventure,animation,children,musical
Dear God 	1996	comedy
Live Nude Girls 	1996	comedy
Thin Line Between Love and Hate, A 	1996	comedy
High School High 	1996	comedy
Commandments 	1997	romance
Hate 	1996	drama
Flirting With Disaster 	1996	comedy
Red Firecracker, Green Firecracker 	1994	drama
What Happened Was... 	1994	comedy,drama,romance
Six Degrees of Separation 	1993	drama,mystery
Two Much 	1996	comedy,romance
Trust 	1990	comedy,drama
C'est arriv? pr?s de chez vous 	1992	comedy,crime,drama
Firestorm 	1998	action,adventure,thriller
Newton Boys, The 	1998	crime,drama
Beyond Rangoon 	1995	drama
Feast of July 	1995	drama
Death and the Maiden 	1994	drama,thriller
Tank Girl 	1995	action,comedy,musical,sci_fi
Double Happiness 	1996	drama
Cobb 	1994	drama
Mrs. Parker and the Vicious Circle 	1994	drama
Faithful 	1996	comedy
Twelfth Night 	1996	comedy,drama,romance
Mark of Zorro, The 	1940	adventure
Surviving Picasso 	1996	drama
Up in Smoke 	1978	comedy
Some Kind of Wonderful 	1987	drama,romance
I'm Not Rappaport 	1996	comedy
Umbrellas of Cherbourg, The 	1996	drama,musical
They Made Me a Criminal 	1939	crime,drama
Last Time I Saw Paris, The 	1954	drama
Farewell to Arms, A 	1932	romance,war
Innocents, The 	1961	thriller
Old Man and the Sea, The 	1958	adventure,drama
Truman Show, The 	1998	drama
Heidi Fleiss: Hollywood Madam 	1996	documentary
Chungking Express 	1996	drama,mystery,romance
Jupiter's Wife 	1996	documentary
Safe 	1995	thriller
Feeling Minnesota 	1996	drama,romance
Escape to Witch Mountain 	1975	adventure,children,fantasy
Get on the Bus 	1996	drama
Doors, The 	1991	drama,musical
Ghosts of Mississippi 	1996	drama
Beautiful Thing 	1996	drama,romance
Best Men 	1997	action,comedy,crime,drama
Hackers 	1995	action,crime,thriller
Road to Wellville, The 	1994	comedy
War Room, The 	1993	documentary
When We Were Kings 	1997	documentary
Hard Eight 	1997	crime,thriller
Quiet Room, The 	1997	drama
Blue Chips 	1994	drama
Calendar Girl 	1993	drama
My Family 	1995	drama
Tom & Viv 	1994	drama
Walkabout 	1971	drama
Last Dance 	1996	drama
Original Gangstas 	1996	crime
In Love and War 	1997	romance,war
Backbeat 	1993	drama,musical
Alphaville 	1965	sci_fi
Rendezvous in Paris 	1996	comedy,romance
Cyclo 	1996	crime,drama
Relic, The 	1997	horror
Fille seule, La 	1996	drama
Stalker 	1979	mystery,sci_fi
Love! Valour! Compassion! 	1997	drama,romance
Palookaville 	1996	action,drama
Phat Beach 	1996	comedy
Portrait of a Lady, The 	1996	drama
Zeus and Roxanne 	1997	children
Big Bully 	1996	comedy,drama
Love & Human Remains 	1993	comedy
Sum of Us, The 	1994	comedy
Little Buddha 	1993	drama
Fresh 	1994	drama
Spanking the Monkey 	1994	comedy,drama
Wild Reeds 	1994	drama
Women, The 	1939	comedy
Bliss 	1997	drama,romance
Caught 	1996	drama,thriller
Hugo Pool 	1997	romance
Welcome To Sarajevo 	1997	drama,war
Dunston Checks In 	1996	comedy
Major Payne 	1994	comedy
Man of the House 	1995	comedy
I Love Trouble 	1994	action,comedy
Low Down Dirty Shame, A 	1994	action,comedy
Cops and Robbersons 	1994	comedy
Cowboy Way, The 	1994	action,comedy
Endless Summer 2, The 	1994	documentary
In the Army Now 	1994	comedy,war
Inkwell, The 	1994	comedy,drama
Switchblade Sisters 	1975	crime
Young Guns II 	1990	action,comedy,western
Prefontaine 	1997	drama
That Old Feeling 	1997	comedy,romance
Letter From Death Row, A 	1998	crime,drama
Boys of St. Vincent, The 	1993	drama
Before the Rain 	1994	drama
Once Were Warriors 	1994	crime,drama
Strawberry and Chocolate 	1993	drama
Savage Nights 	1992	drama
Family Thing, A 	1996	comedy,drama
Purple Noon 	1960	crime,thriller
Cemetery Man 	1996	comedy,horror
Kim 	1950	children,drama
Marlene Dietrich: Shadow and Light 	1996	documentary
Maybe, Maybe Not 	1996	comedy
Top Hat 	1935	comedy,musical,romance
To Be or Not to Be 	1942	comedy,drama,war
Secret Agent, The 	1996	drama
Amos & Andrew 	1993	comedy
Jade 	1995	thriller
Kiss of Death 	1995	crime,drama,thriller
Mixed Nuts 	1994	comedy
Virtuosity 	1995	sci_fi,thriller
Blue Sky 	1994	drama,romance
Flesh and Bone 	1993	drama,mystery,romance
Guilty as Sin 	1993	crime,drama,thriller
In the Realm of the Senses 	1976	drama
Barb Wire 	1996	action,sci_fi
Kissed 	1997	romance
Assassins 	1995	thriller
Friday 	1995	comedy
Goofy Movie, A 	1995	animation,children,comedy,romance
Higher Learning 	1995	drama
When a Man Loves a Woman 	1994	drama
Judgment Night 	1993	action
King of the Hill 	1993	drama
Scout, The 	1994	drama
Angus 	1995	comedy
Night Falls on Manhattan 	1997	crime,drama
Awfully Big Adventure, An 	1995	drama
Under Siege 2: Dark Territory 	1995	action
Poison Ivy II 	1995	drama,thriller
Ready to Wear 	1994	comedy
Marked for Death 	1990	action,drama
Madonna: Truth or Dare 	1991	documentary
N?nette et Boni 	1996	drama
Chairman of the Board 	1998	comedy
Big Bang Theory, The 	1994	crime
Other Voices, Other Rooms 	1997	drama
Twisted 	1996	comedy,drama
Full Speed 	1996	drama
Cutthroat Island 	1995	action,adventure,romance
Ghost in the Shell 	1996	animation,sci_fi
Van, The 	1997	comedy,drama
Old Lady Who Walked in the Sea, The 	1991	comedy
Night Flier 	1998	horror
Metro 	1997	action
Gridlock'd 	1997	crime
Bushwhacked 	1995	comedy
Bad Girls 	1994	western
Blink 	1994	thriller
For Love or Money 	1993	comedy
Best of the Best 3: No Turning Back 	1995	action
A Chef in Love 	1997	comedy
Contempt 	1997	drama
Tie That Binds, The 	1995	thriller
Gone Fishin' 	1997	comedy
Broken English 	1997	drama
Designated Mourner, The 	1997	drama
Designated Mourner, The 	1997	drama
Trial and Error 	1997	comedy,romance
Pie in the Sky 	1996	comedy,romance
Total Eclipse 	1995	drama
Run of the Country, The 	1995	drama
Walking and Talking 	1996	romance
Foxfire 	1996	drama
Nothing to Lose 	1996	drama
Star Maps 	1997	drama
Bread and Chocolate 	1973	drama
Clockers 	1995	drama
Bitter Moon 	1992	drama
Love in the Afternoon 	1957	comedy,romance
Life with Mikey 	1993	comedy
North 	1994	comedy
Talking About Sex 	1994	comedy,drama
Color of Night 	1994	drama,thriller
Robocop 3 	1993	sci_fi,thriller
Killer 	1994	thriller
Sunset Park 	1996	drama
Set It Off 	1996	action,crime
Selena 	1997	drama,musical
Wild America 	1997	adventure,children
Gang Related 	1997	crime
Manny & Lo 	1996	drama
Grass Harp, The 	1996	drama
Out to Sea 	1997	comedy
Before and After 	1996	drama,mystery
Princess Caraboo 	1994	drama
Shall We Dance? 	1937	comedy,musical,romance
Ed 	1996	comedy
Denise Calls Up 	1996	comedy
Jack and Sarah 	1996	romance
Country Life 	1994	drama,romance
Celtic Pride 	1996	comedy
Simple Wish, A 	1997	children,fantasy
Star Kid 	1998	adventure,children,fantasy,sci_fi
Ayn Rand: A Sense of Life 	1998	documentary
Kicked in the Head 	1997	comedy,drama
Indian Summer 	1996	comedy,drama
Love Affair 	1994	drama,romance
Band Wagon, The 	1953	comedy,musical
Penny Serenade 	1941	drama,romance
'Til There Was You 	1997	drama,romance
Stripes 	1981	comedy
Late Bloomers 	1997	comedy
Getaway, The 	1994	action
New York Cop 	1996	action,crime
National Lampoon's Senior Trip 	1995	comedy
Delta of Venus 	1994	drama
Carmen Miranda: Bananas Is My Business 	1994	documentary
Babyfever 	1994	comedy,drama
Very Natural Thing, A 	1974	drama
Walk in the Sun, A 	1945	drama
Waiting to Exhale 	1996	comedy,drama
Pompatus of Love, The 	1996	comedy,drama
Palmetto 	1998	film_noir,mystery,thriller
Surviving the Game 	1994	action,adventure,thriller
Inventing the Abbotts 	1997	drama,romance
Horse Whisperer, The 	1997	drama
Journey of August King, The 	1996	drama
Catwalk 	1996	documentary
Neon Bible, The 	1996	drama
Homage 	1996	drama
Open Season 	1996	comedy
Metisse 	1993	comedy
Wooden Man's Bride, The 	1994	drama
Loaded 	1996	drama,thriller
August 	1996	drama
Boys 	1996	drama
Captives 	1994	drama
Of Love and Shadows 	1996	drama
Low Life, The 	1996	drama
An Unforgettable Summer 	1994	drama
Last Klezmer: Leopold Kozlowski, His Life and Music, The 	1995	documentary
My Life and Times With Antonin Artaud 	1993	drama
Midnight Dancers 	1994	comedy,drama
Somebody to Love 	1996	drama
American Buffalo 	1996	drama
Kazaam 	1996	children,comedy,fantasy
Larger Than Life 	1996	comedy
Two Deaths 	1996	drama
Stefano Quantestorie 	1993	comedy,drama
Crude Oasis, The 	1995	romance
Hedd Wyn 	1992	drama
Convent, The 	1996	drama
Lotto Land 	1995	drama
Story of Xinghua, The 	1993	drama
Day the Sun Turned Cold, The 	1994	drama
Dingo 	1992	drama
Ballad of Narayama, The 	1958	drama
Every Other Weekend 	1990	drama
Mille bolle blu 	1993	comedy
Crows and Sparrows 	1949	drama
Lover's Knot 	1996	comedy
Shadow of Angels 	1976	drama
1-900 	1994	romance
Venice/Venice 	1992	drama
Infinity 	1996	drama
Ed's Next Move 	1996	comedy
For the Moment 	1994	romance,war
The Deadly Cure 	1996	action
Boys in Venice 	1996	drama
Sexual Life of the Belgians, The 	1994	comedy
Search for One-eye Jimmy, The 	1996	comedy
American Strays 	1996	action
Leopard Son, The 	1996	documentary
Bird of Prey 	1996	action
Johnny 100 Pesos 	1993	action,drama
JLG/JLG - autoportrait de d?cembre 	1994	documentary,drama
Faust 	1994	animation
Mina Tannenbaum 	1994	drama
Forbidden Christ, The 	1950	drama
I Can't Sleep 	1994	drama,thriller
Machine, The 	1994	comedy,horror
Stranger, The 	1994	action
Good Morning 	1971	unknown
Falling in Love Again 	1980	comedy
Cement Garden, The 	1993	drama
Meet Wally Sparks 	1997	comedy
Hotel de Love 	1997	comedy,romance
Rhyme & Reason 	1997	documentary
Love and Other Catastrophes 	1997	romance
Hollow Reed 	1997	drama
Losing Chase 	1996	drama
Bonheur, Le 	1997	drama
Second Jungle Book: Mowgli & Baloo, The 	1997	adventure,children
Squeeze 	1997	drama
Roseanna's Grave 	1997	comedy,romance
Tetsuo II: Body Hammer 	1997	sci_fi
Fall 	1997	romance
Gabbeh 	1997	drama
Mondo 	1997	drama
Innocent Sleep, The 	1997	crime
For Ever Mozart 	1997	drama
Locusts, The 	1997	drama
Stag 	1997	action,thriller
Swept from the Sea 	1997	romance
Hurricane Streets 	1998	drama
Stonewall 	1996	drama
Of Human Bondage 	1934	drama
Anna 	1996	drama
Stranger in the House 	1997	thriller
Picture Bride 	1995	drama,romance
M. Butterfly 	1993	drama
Ciao, Professore! 	1993	drama
Caro Diario 	1994	comedy,drama
Withnail and I 	1987	comedy
Boy's Life 2 	1997	drama
When Night Is Falling 	1995	drama,romance
Specialist, The 	1994	action
Gordy 	1995	comedy
Swan Princess, The 	1994	animation,children
Harlem 	1993	drama
Barbarella 	1968	adventure,sci_fi
Land Before Time III: The Time of the Great Giving 	1995	animation,children
Street Fighter 	1994	action
Coldblooded 	1995	action
Next Karate Kid, The 	1994	action,children
No Escape 	1994	action,sci_fi
Turning, The 	1997	drama
Joy Luck Club, The 	1993	drama
Highlander III: The Sorcerer 	1994	action,sci_fi
Gilligan's Island: The Movie 	1997	comedy
My Crazy Life 	1993	drama
Suture 	1993	film_noir,thriller
Walking Dead, The 	1995	drama,war
I Like It Like That 	1994	comedy,drama,romance
I'll Do Anything 	1994	comedy,drama
Grace of My Heart 	1996	comedy,drama
Drunks 	1996	drama
SubUrbia 	1997	comedy
Sliding Doors 	1998	drama,romance
Ill Gotten Gains 	1997	drama
Legal Deceit 	1997	thriller
Mighty, The 	1998	drama
Men of Means 	1997	action,drama
Shooting Fish 	1998	romance
Steal Big, Steal Little 	1995	comedy
Mr. Jones 	1993	drama,romance
House Party 3 	1994	comedy
Panther 	1995	drama
Jason's Lyric 	1994	crime,drama
Above the Rim 	1994	drama
Moonlight and Valentino 	1995	drama,romance
Scarlet Letter, The 	1995	drama
8 Seconds 	1994	drama
That Darn Cat! 	1965	children,comedy,mystery
Ladybird Ladybird 	1994	drama
Bye Bye, Love 	1995	comedy
Century 	1993	drama
My Favorite Season 	1996	drama
Pather Panchali 	1996	drama
Golden Earrings 	1947	adventure,romance
Foreign Correspondent 	1940	thriller
Lady of Burlesque 	1943	comedy,mystery
Angel on My Shoulder 	1946	crime,drama
Angel and the Badman 	1947	western
Outlaw, The 	1943	western
Beat the Devil 	1954	comedy,drama
Love Is All There Is 	1996	comedy,drama
Damsel in Distress, A 	1937	comedy,musical,romance
Madame Butterfly 	1996	musical
Sleepover 	1996	comedy,drama
Here Comes Cookie 	1935	comedy
Thieves 	1996	crime,drama,romance
Boys, Les 	1997	comedy
Stars Fell on Henrietta, The 	1995	drama
Last Summer in the Hamptons 	1995	comedy,drama
Margaret's Museum 	1995	drama
Saint of Fort Washington, The 	1993	drama
Cure, The 	1995	drama
Tom and Huck 	1995	adventure,children
Gumby: The Movie 	1995	animation,children
Hideaway 	1995	thriller
Visitors, The 	1996	comedy,sci_fi
Little Princess, The 	1939	children,drama
Nina Takes a Lover 	1994	comedy,romance
Bhaji on the Beach 	1993	comedy,drama
Raw Deal 	1948	film_noir
Nightwatch 	1997	horror,thriller
Dead Presidents 	1995	action,crime,drama
Reckless 	1995	comedy
Herbie Rides Again 	1974	adventure,children,comedy
S.F.W. 	1994	drama
Gate of Heavenly Peace, The 	1996	documentary
Man in the Iron Mask, The 	1998	action,drama,romance
Jerky Boys, The 	1994	action,comedy
Colonel Chabert, Le 	1994	drama,romance,war
Girl in the Cadillac 	1995	drama
Even Cowgirls Get the Blues 	1993	comedy,romance
Germinal 	1993	drama
Chasers 	1994	comedy
Fausto 	1993	comedy
Tough and Deadly 	1995	action,drama,thriller
Window to Paris 	1994	comedy
Modern Affair, A 	1996	romance
Mostro, Il 	1996	comedy
Flirt 	1996	drama
Carpool 	1996	comedy,crime
Line King: Al Hirschfeld, The 	1996	documentary
Farmer & Chase 	1997	comedy
Grosse Fatigue 	1994	comedy
Santa with Muscles 	1996	comedy
Prisoner of the Mountains 	1997	war
Naked in New York 	1994	comedy,romance
Gold Diggers: The Secret of Bear Mountain 	1995	adventure,children
Bewegte Mann, Der 	1996	comedy
Killer: A Journal of Murder 	1996	crime,drama
Nelly & Monsieur Arnaud 	1996	drama
Three Lives and Only One Death 	1996	comedy
Babysitter, The 	1995	drama,thriller
Getting Even with Dad 	1994	comedy
Mad Dog Time 	1996	crime
Children of the Revolution 	1997	comedy
World of Apu, The 	1996	drama
Sprung 	1997	comedy
Dream With the Fishes 	1997	drama
Wings of Courage 	1995	adventure,romance
Wedding Gift, The 	1994	drama
Race the Sun 	1996	drama
Losing Isaiah 	1995	drama
New Jersey Drive 	1995	crime,drama
Fear, The 	1995	horror
Mr. Wonderful 	1993	comedy,romance
Trial by Jury 	1994	thriller
Good Man in Africa, A 	1994	action,adventure
Kaspar Hauser 	1996	drama
Object of My Affection, The 	1998	comedy,romance
Witness 	1985	drama,romance,thriller
Senseless 	1998	comedy
Nowhere 	1997	drama
Underground 	1996	war
Jefferson in Paris 	1995	drama
Far From Home: The Adventures of Yellow Dog 	1995	adventure,children
Foreign Student 	1994	drama
I Don't Want to Talk About It 	1993	drama
Twin Town 	1997	comedy,crime
Enfer, L' 	1994	drama
Aiqing wansui 	1996	drama
Cosi 	1997	comedy
All Over Me 	1997	drama
Being Human 	1993	drama
Amazing Panda Adventure, The 	1995	adventure,children
Beans of Egypt, Maine, The 	1994	drama
Scarlet Letter, The 	1926	drama
Johns 	1996	drama
It Takes Two 	1995	comedy
Frankie Starlight 	1995	drama,romance
Shadows 	1988	drama
Show, The 	1995	documentary
The Courtyard 	1995	action,thriller
Dream Man 	1995	thriller
Destiny Turns on the Radio 	1995	comedy
Glass Shield, The 	1994	drama
Hunted, The 	1995	action
Underneath, The 	1995	mystery,thriller
Safe Passage 	1994	drama
Secret Adventures of Tom Thumb, The 	1993	adventure,children
Condition Red 	1995	action,drama,thriller
Yankee Zulu 	1996	comedy,drama
Aparajito 	1996	drama
Hostile Intentions 	1994	action,drama,thriller
Clean Slate 	1981	crime
Tigrero: A Film That Was Never Made 	1994	documentary,drama
Eye of Vichy, The 	1993	documentary
Promise, The 	1994	romance
To Cross the Rubicon 	1991	drama
Daens 	1992	drama
Man from Down Under, The 	1943	drama
Careful 	1992	comedy
Vermont Is For Lovers 	1992	comedy,romance
Vie est belle, La 	1987	comedy,drama
Quartier Mozart 	1992	comedy
Touki Bouki 	1973	drama
Wend Kuuni 	1982	drama
Spirits of the Dead 	1968	horror
Pharaoh's Army 	1995	war
I, Worst of All 	1990	drama
Hungarian Fairy Tale, A 	1987	fantasy
Death in the Garden 	1956	drama
Collectionneuse, La 	1967	drama
Baton Rouge 	1988	thriller
Liebelei 	1933	romance
Woman in Question, The 	1950	mystery
T-Men 	1947	film_noir
Invitation, The 	1986	drama
Symphonie pastorale, La 	1946	drama
American Dream 	1990	documentary
Lashou shentan 	1992	action,crime,drama
Terror in a Texas Town 	1958	western
Salut cousin! 	1997	comedy,drama
Schizopolis 	1997	comedy
To Have, or Not 	1997	drama
Duoluo tianshi 	1998	drama
Magic Hour, The 	1998	drama
Death in Brunswick 	1996	comedy
Everest 	1998	documentary
Shopping 	1996	action,thriller
Nemesis 2: Nebula 	1995	action,sci_fi,thriller
Romper Stomper 	1992	action,drama
City of Industry 	1997	crime,thriller
Someone Else's America 	1996	drama
Guantanamera 	1997	comedy
Office Killer 	1997	thriller
Price Above Rubies, A 	1998	drama
Angela 	1996	drama
He Walked by Night 	1948	crime,film_noir,thriller
Love Serenade 	1997	comedy
Deceiver 	1997	crime
Hurricane Streets 	1998	drama
Buddy 	1997	adventure,children,drama
B*A*P*S 	1997	comedy
Truth or Consequences, N.M. 	1997	action,crime,romance
Intimate Relations 	1997	comedy
Leading Man, The 	1998	romance
Tokyo Fist 	1998	action,drama
Reluctant Debutante, The 	1958	comedy,drama
Warriors of Virtue 	1997	action,adventure,children,fantasy
Desert Winds 	1995	drama
Hugo Pool 	1997	romance
King of New York 	1990	action,crime
All Things Fair 	1996	drama
Sixth Man, The 	1997	comedy
Butterfly Kiss 	1996	thriller
Paris, France 	1993	comedy
C?r?monie, La 	1996	drama
Hush 	1998	thriller
Nightwatch 	1997	horror,thriller
Nobody Loves Me 	1996	comedy,drama
Wife, The 	1996	comedy,drama
Lamerica 	1994	drama
Nico Icon 	1995	documentary
Silence of the Palace, The 	1996	drama
Slingshot, The 	1993	comedy,drama
Land and Freedom 	1996	war
? k?ldum klaka 	1996	comedy,drama
Etz Hadomim Tafus 	1996	drama
Two Friends 	1986	drama
Brothers in Trouble 	1996	drama
Girls Town 	1996	drama
Normal Life 	1996	crime,drama
Bitter Sugar 	1996	drama
Eighth Day, The 	1996	drama
Dadetown 	1996	documentary
Some Mother's Son 	1996	drama
Angel Baby 	1997	drama
Sudden Manhattan 	1997	comedy
Butcher Boy, The 	1998	drama
Men With Guns 	1998	action,drama
Hana-bi 	1998	comedy,crime,drama
Niagara, Niagara 	1998	drama
Big One, The 	1998	comedy,documentary
Butcher Boy, The 	1998	drama
Spanish Prisoner, The 	1998	drama,thriller
Temptress Moon 	1997	romance
Entertaining Angels: The Dorothy Day Story 	1996	drama
Chairman of the Board 	1998	comedy
Favor, The 	1994	comedy,romance
Little City 	1998	comedy,romance
Target 	1996	action,drama
Substance of Fire, The 	1996	drama
Getting Away With Murder 	1996	comedy
Small Faces 	1996	drama
New Age, The 	1994	drama
Rough Magic 	1997	drama,romance
Nothing Personal 	1997	drama,war
8 Heads in a Duffel Bag 	1997	comedy
Brother's Kiss, A 	1997	drama
Ripe 	1997	drama
Next Step, The 	1997	drama
Wedding Bell Blues 	1997	comedy
MURDER and murder 	1997	crime,drama,mystery
Tainted 	1998	comedy,thriller
Further Gesture, A 	1998	drama
Kika 	1993	drama
Mirage 	1995	action,thriller
Mamma Roma 	1962	drama
Sunchaser, The 	1996	drama
War at Home, The 	1996	drama
Sweet Nothing 	1996	drama
Mat' i syn 	1998	drama
B. Monkey 	1998	romance,thriller
Sliding Doors 	1998	drama,romance
You So Crazy 	1994	comedy
Scream of Stone 	1996	drama
